"biermedh"	"v1"	"mistenke, ha mistanke"
"beavnedh"	"v3"	"mistenke, ha mistanke"
"damhkedh"	"v3"	"komme til rette, komme til syne"
"darhkedh"	"v3"	"undersøke nøye"
"fuakedh"	"v3"	"bli tilfreds, fornøyd, få nok"
"guarkedh"	"v3"	"forstå"
"haalvedh"	"v3"	"mestre"
"latjkedh"	"v3"	"bli isfri, gå opp"	"(langs land, om sjø),  komme overens, bli/være enig om noe"
"sealkedh"	"v3"	"lande (om båt)"
