aajhtedh _ v _ true
aarmoelostedh _ v _ synes synd på, forbarme seg over noen
daantsodh _ vx _ danse
diknedh _ diknie _ vx _ bøye ned overkroppen
duejjedh _ v1 _ være avventende _ (Piere vielleste duejjieminie-Piere venter at broren skal gjøre det)
giermedh _ v _ rose andre
gorhkesjidh _ v _ gå i kirka
hojjedehtedh _ hojjedahta _ vx _  drive på å jamre
klieniedehtedh _ v _ få til å glinse _ (de fikk til å glinse- klieniedehtiejin)
